Sample	posterior	ESS(posterior)	likelihood	prior
406000	-8190.567557701005	367.0	-8182.336092093687	-8.231465607318261
407000	-8186.688349164382	368.0	-8180.939719984719	-5.748629179663103
408000	-8185.03630568509	369.0	-8179.553342385559	-5.4829632995315105
409000	-8187.205898142592	369.0	-8181.680935693026	-5.524962449565534
410000	-8185.7903551916015	370.0	-8178.241894927172	-7.548460264429381
411000	-8184.521934620841	371.0	-8178.9566943792415	-5.565240241600091
412000	-8190.113946219788	372.0	-8177.0160612494365	-13.097884970351926
413000	-8183.181306578902	373.0	-8177.789081289039	-5.392225289862761
414000	-8183.669837628614	374.0	-8177.976655620983	-5.6931820076302175
415000	-8190.459407911367	375.0	-8184.135781927994	-6.323625983373315
416000	-8183.681376281045	376.0	-8178.141312289797	-5.5400639912488705
417000	-8183.937437538649	377.0	-8178.512458318698	-5.4249792199505995
418000	-8189.935425995583	378.0	-8184.011143689381	-5.924282306201649
419000	-8183.214935514457	378.0	-8177.80865704222	-5.406278472236649
420000	-8193.806157376182	379.0	-8179.339692946503	-14.466464429679245
421000	-8184.654119545171	380.0	-8179.032779572974	-5.621339972197317
422000	-8188.406443004867	381.0	-8181.716501466139	-6.689941538728011
423000	-8183.88326799518	382.0	-8178.367328465424	-5.5159395297560145
424000	-8184.227874004326	383.0	-8178.930795789172	-5.297078215152908
425000	-8185.153179856005	384.0	-8179.454542574126	-5.698637281878794
426000	-8184.547983219017	385.0	-8178.830622862955	-5.717360356061212
427000	-8189.595318701379	386.0	-8183.423867570764	-6.17145113061566
428000	-8191.296165081323	387.0	-8182.343889578248	-8.952275503074436
429000	-8185.087359444135	387.0	-8178.8475553703465	-6.239804073787887
430000	-8183.973365342201	388.0	-8177.942450262066	-6.030915080135054
431000	-8186.135705029423	389.0	-8179.336843994203	-6.798861035219787
432000	-8185.813404477868	390.0	-8179.817993873424	-5.995410604444687
433000	-8190.797144963417	391.0	-8185.540867406202	-5.256277557215239
434000	-8184.61715879958	392.0	-8178.885906478548	-5.7312523210313415
435000	-8186.634447196089	393.0	-8179.890882533714	-6.743564662375557
436000	-8183.9431531051405	394.0	-8178.369610165014	-5.5735429401263605
437000	-8184.103513531686	395.0	-8178.615335345546	-5.488178186140024
438000	-8185.840523775153	396.0	-8179.69621459173	-6.144309183423868
439000	-8186.707150278022	396.0	-8180.345011271591	-6.362139006430679
440000	-8189.03533332979	397.0	-8183.337479802089	-5.69785352770149
441000	-8185.3275270633185	398.0	-8179.923468216412	-5.404058846905695
442000	-8183.498065509426	399.0	-8178.3196308735105	-5.178434635915619
443000	-8187.69193976112	400.0	-8182.052762224219	-5.639177536901171
444000	-8187.670240150006	401.0	-8181.883156428003	-5.787083722003848
445000	-8184.756761623107	402.0	-8177.883858172172	-6.872903450935029
446000	-8184.319646381844	403.0	-8179.070193947033	-5.2494524348116
447000	-8183.125845330078	404.0	-8177.258868991332	-5.866976338746303
448000	-8184.706080250046	405.0	-8178.3672245972875	-6.33885565275862
449000	-8185.414083517706	405.0	-8179.931987164527	-5.482096353179216
450000	-8187.880019349325	406.0	-8182.507041317301	-5.372978032024362
451000	-8185.76194803549	407.0	-8179.462675215526	-6.299272819962903
452000	-8191.56738252838	408.0	-8185.814127174199	-5.753255354181279
453000	-8185.495121542654	409.0	-8180.21322341331	-5.281898129343777
454000	-8184.817066332185	410.0	-8178.936766275714	-5.880300056471018
455000	-8187.831461506505	411.0	-8180.9862179683	-6.845243538205489
456000	-8191.081052205141	412.0	-8180.07534571064	-11.005706494500217
457000	-8183.793771983416	413.0	-8178.188430430191	-5.605341553224836
458000	-8186.822205300802	414.0	-8181.388623711301	-5.4335815895010295
459000	-8189.2335096548795	414.0	-8183.411150008273	-5.82235964660649
460000	-8184.9297336838345	415.0	-8179.33451524959	-5.59521843424415
461000	-8185.626941507142	416.0	-8180.202611101132	-5.424330406009831
462000	-8185.45525925486	417.0	-8179.8356011877795	-5.6196580670805485
463000	-8184.235612545638	418.0	-8178.659108516823	-5.576504028815208
464000	-8189.173544279186	419.0	-8183.792253331605	-5.381290947580672
465000	-8185.70420216427	420.0	-8180.423483428955	-5.280718735315427
466000	-8186.869667457742	421.0	-8180.284809729567	-6.584857728174778
467000	-8185.47946669356	422.0	-8179.911674581697	-5.5677921118627225
468000	-8186.907459196216	423.0	-8181.483298009847	-5.424161186369282
469000	-8184.431798050071	423.0	-8178.87035503629	-5.561443013781469
470000	-8183.327781430358	424.0	-8177.719503398891	-5.6082780314677
471000	-8183.712396595752	425.0	-8178.35635288487	-5.356043710881785
472000	-8184.294072344456	426.0	-8178.775383676411	-5.518688668045159
473000	-8183.6059447776925	427.0	-8178.090248002312	-5.515696775380269
474000	-8184.192522949828	428.0	-8178.109125474712	-6.083397475117084
475000	-8183.514965038437	429.0	-8177.988736592411	-5.526228446025904
476000	-8184.738695460125	430.0	-8179.210720696533	-5.527974763591924
477000	-8184.30746017402	431.0	-8179.110606661563	-5.196853512457408
478000	-8184.436554791362	432.0	-8177.492875152213	-6.9436796391494005
479000	-8185.968316144021	432.0	-8180.389313173609	-5.579002970412078
480000	-8183.566977847149	433.0	-8178.035608343846	-5.5313695033024715
481000	-8184.516277776793	434.0	-8179.104967981278	-5.41130979551517
482000	-8184.126164200679	435.0	-8178.49473142968	-5.631432770999417
483000	-8184.1071519258285	436.0	-8178.731931521015	-5.375220404813285
484000	-8182.505490352195	437.0	-8177.060923283735	-5.44456706846003
485000	-8183.6888493064625	438.0	-8178.343860347127	-5.3449889593356055
486000	-8187.385820637975	439.0	-8181.696343983234	-5.689476654740144
487000	-8184.468962585037	440.0	-8177.978943438107	-6.490019146929923
488000	-8185.196813607222	441.0	-8179.659478410271	-5.5373351969511635
489000	-8186.77178026633	441.0	-8180.030004354402	-6.741775911927581
490000	-8184.0853378651545	442.0	-8178.133489689937	-5.951848175217844
491000	-8185.8713159925765	443.0	-8178.974098405282	-6.897217587294543
492000	-8184.720747291265	444.0	-8179.427630642527	-5.2931166487377475
493000	-8185.591152446967	445.0	-8180.13744192838	-5.453710518586016
494000	-8183.599441699781	446.0	-8178.216934837106	-5.382506862675121
495000	-8186.058746900074	447.0	-8180.392639235856	-5.6661076642173125
496000	-8184.397721401154	448.0	-8177.858966054531	-6.538755346622148
497000	-8187.651040912792	449.0	-8182.6540109961525	-4.997029916639891
498000	-8188.03311963799	450.0	-8180.867335700864	-7.165783937126594
499000	-8185.78393386319	450.0	-8179.225297550788	-6.558636312402109
500000	-8184.449939546458	451.0	-8178.859419652812	-5.5905198936464116
501000	-8186.401643400675	452.0	-8180.104288924876	-6.297354475799942
502000	-8186.307816427742	453.0	-8178.944300854047	-7.3635155736954365
503000	-8184.58807413569	454.0	-8179.134162738819	-5.453911396870026
504000	-8184.632194480942	455.0	-8177.7447107939515	-6.887483686990657
505000	-8187.976967076374	456.0	-8181.888729213994	-6.088237862380462
506000	-8183.772318372417	457.0	-8178.258771745639	-5.513546626778169
507000	-8183.450144483016	458.0	-8178.090300499392	-5.359843983624235
508000	-8187.779228542007	459.0	-8182.119570201292	-5.659658340715072
509000	-8186.679589116133	459.0	-8180.8002544441915	-5.879334671940926
510000	-8185.6746381560215	460.0	-8179.948247245332	-5.726390910689968
511000	-8183.137641328554	461.0	-8177.701747004272	-5.4358943242819375
512000	-8185.62938858123	462.0	-8179.834173858602	-5.795214722628305
513000	-8185.134471890411	463.0	-8179.332424150664	-5.802047739746457
514000	-8186.430716724189	464.0	-8180.647248940576	-5.783467783612197
515000	-8183.772970957457	465.0	-8178.259382763388	-5.51358819406893
516000	-8186.419984857869	466.0	-8180.525796158482	-5.894188699386675
517000	-8183.85353810678	467.0	-8178.13611627886	-5.717421827920764
518000	-8183.19513849451	468.0	-8177.743003328269	-5.452135166240473
519000	-8186.473761721874	468.0	-8179.083628886457	-7.3901328354180364
520000	-8184.051390597154	469.0	-8178.55813409861	-5.493256498543863
521000	-8185.402807250197	470.0	-8179.66893246007	-5.73387479012697
522000	-8185.925099777205	471.0	-8180.37126553069	-5.5538342465153825
523000	-8183.050637510841	472.0	-8177.370870345182	-5.679767165658501
524000	-8184.1771620644495	473.0	-8178.559850005746	-5.617312058703828
525000	-8188.524569774111	474.0	-8182.619548478719	-5.905021295392165
526000	-8184.43698231652	475.0	-8178.814124940905	-5.622857375615416
527000	-8186.48829866753	476.0	-8180.674763685286	-5.813534982244091
528000	-8186.7852205450135	477.0	-8181.421182955986	-5.364037589026908
529000	-8187.075325805366	477.0	-8181.1430012421815	-5.932324563184768
530000	-8185.311670420243	478.0	-8178.544327415438	-6.767343004805063
531000	-8185.382111227453	479.0	-8180.10295892892	-5.279152298532478
532000	-8185.924900906518	480.0	-8180.730652456191	-5.194248450326779
533000	-8184.648038494806	481.0	-8178.562291830676	-6.085746664129771
534000	-8185.922616265747	482.0	-8180.572323986055	-5.350292279691164
535000	-8184.917400773373	483.0	-8178.940432247838	-5.976968525535517
536000	-8183.877936491345	484.0	-8178.087530299102	-5.79040619224393
537000	-8184.0240513708195	485.0	-8177.877110148005	-6.146941222814005
538000	-8185.157304248386	486.0	-8177.027098671101	-8.130205577284803
539000	-8185.378364972476	486.0	-8178.453696360637	-6.924668611839257
540000	-8183.908421036744	487.0	-8178.117307986869	-5.791113049875289
541000	-8186.664843945619	488.0	-8180.355167554013	-6.3096763916067555
542000	-8184.366058587093	489.0	-8178.540272106534	-5.825786480558747
543000	-8184.334421221193	490.0	-8178.904670106107	-5.429751115086238
544000	-8186.622130962547	491.0	-8181.097964070562	-5.5241668919848195
545000	-8183.51882175274	492.0	-8177.812577025463	-5.7062447272771974
546000	-8185.819706331262	493.0	-8179.356841233903	-6.462865097358893
547000	-8184.191248633164	494.0	-8177.447533195852	-6.743715437312352
548000	-8187.340103827444	495.0	-8180.927009606925	-6.413094220519661
549000	-8188.043058520869	495.0	-8181.195859399181	-6.847199121687879
550000	-8185.832964531723	496.0	-8180.436617091962	-5.396347439760932
551000	-8185.893172851306	497.0	-8180.060991205596	-5.832181645710274
552000	-8185.022627955629	498.0	-8179.782917931637	-5.239710023992182
553000	-8184.644516497262	499.0	-8179.186448350565	-5.458068146697123
554000	-8182.80908557094	500.0	-8177.369029621558	-5.440055949381662
555000	-8188.342458257186	501.0	-8179.646910877431	-8.695547379754945
556000	-8185.0846398253925	502.0	-8179.521988266234	-5.5626515591581045
557000	-8187.563440156925	503.0	-8181.913327656306	-5.650112500618481
558000	-8187.263771990472	504.0	-8181.345474265519	-5.9182977249531215
559000	-8184.514558253277	504.0	-8178.157650491061	-6.3569077622162915
560000	-8185.2398919648485	505.0	-8179.881854773119	-5.358037191729979
561000	-8185.513156495118	506.0	-8179.982860579851	-5.530295915267253
562000	-8187.788881112678	507.0	-8182.700522074885	-5.088359037792161
563000	-8186.070912499938	508.0	-8179.9179141049835	-6.152998394954295
564000	-8184.367488421955	509.0	-8178.56012102164	-5.80736740031501
565000	-8185.699597408963	510.0	-8180.1047430588205	-5.594854350142805
566000	-8183.860636144827	511.0	-8178.534961445735	-5.32567469909289
567000	-8187.946273884109	512.0	-8182.685879168911	-5.260394715198673
568000	-8184.0962294599885	513.0	-8178.3921441631055	-5.704085296883175
569000	-8185.571392740619	513.0	-8180.0318610061795	-5.539531734439327
570000	-8185.949342920994	514.0	-8179.452743628362	-6.496599292632065
571000	-8187.3283489824535	515.0	-8179.624284502947	-7.704064479505728
572000	-8187.022833527405	516.0	-8181.573719426291	-5.449114101113649
573000	-8184.975184476399	517.0	-8179.5609528420155	-5.414231634383267
574000	-8182.780224871076	518.0	-8177.381178923546	-5.39904594753026
575000	-8184.825496191336	519.0	-8177.906692497524	-6.918803693812008
576000	-8187.276978322368	520.0	-8181.903436282953	-5.373542039415334
577000	-8184.016323514099	521.0	-8178.589238984359	-5.427084529739525
578000	-8188.360683110296	522.0	-8182.206872098346	-6.153811011950118
579000	-8184.929880853456	522.0	-8179.318723353883	-5.611157499572718
580000	-8186.48434488197	523.0	-8180.8367437456645	-5.64760113630551
581000	-8183.674521809954	524.0	-8178.304743142339	-5.369778667614801
582000	-8182.510544603461	525.0	-8177.044407558581	-5.466137044879819
583000	-8186.1936361566	526.0	-8180.689888532276	-5.5037476243240615
584000	-8185.369546369928	527.0	-8178.950222527842	-6.41932384208558
585000	-8186.9259497183875	528.0	-8181.273194806894	-5.652754911493076
586000	-8190.258136991073	529.0	-8182.956990072572	-7.301146918501274
587000	-8184.836717559167	530.0	-8178.516245949086	-6.320471610080531
588000	-8186.983180658673	531.0	-8181.491198224458	-5.491982434214979
589000	-8187.482395379559	531.0	-8181.13928244447	-6.343112935088909
590000	-8189.055326067857	532.0	-8183.775082578121	-5.28024348973552
591000	-8184.394162540603	533.0	-8178.788164451763	-5.605998088840362
592000	-8186.019457801094	534.0	-8180.611456382127	-5.408001418967287
593000	-8186.16979207699	535.0	-8180.465126207008	-5.704665869982016
594000	-8183.712837025882	536.0	-8178.081223823145	-5.631613202737304
595000	-8185.399498807632	537.0	-8180.02743676574	-5.372062041892035
596000	-8183.990170197784	538.0	-8178.508495673381	-5.481674524403237
597000	-8186.44833431363	539.0	-8180.264985285051	-6.183349028578956
598000	-8184.233782897127	540.0	-8178.683255547191	-5.550527349935553
599000	-8185.343066506025	540.0	-8178.939524729977	-6.403541776047684
600000	-8183.093292843226	541.0	-8177.541705340217	-5.551587503008558
601000	-8184.127909298959	542.0	-8178.4900253979595	-5.637883900999197
602000	-8185.76166279857	543.0	-8180.624470695429	-5.137192103140696
603000	-8185.925561453572	544.0	-8178.413888906696	-7.511672546876464
604000	-8183.334845836818	545.0	-8177.455246439313	-5.879599397505797
605000	-8186.7129072118805	546.0	-8179.586235467068	-7.126671744812311
606000	-8185.24750766491	547.0	-8179.0834233520245	-6.164084312885166
607000	-8183.91741898136	548.0	-8178.54778552229	-5.369633459070535
608000	-8183.976336923054	549.0	-8178.308012450998	-5.668324472055835
609000	-8187.870018149045	549.0	-8182.129037468305	-5.740980680740089
610000	-8184.809695174236	550.0	-8179.638818020145	-5.170877154091711
611000	-8184.217146428861	551.0	-8178.721671542784	-5.495474886077613
612000	-8183.322761403642	552.0	-8177.8504630916495	-5.472298311993126
613000	-8186.653031624721	553.0	-8179.955329569116	-6.697702055605248
614000	-8184.645881860285	554.0	-8178.799422651559	-5.846459208725433
615000	-8183.829384078174	555.0	-8177.979425441538	-5.849958636636014
616000	-8186.28780755567	556.0	-8180.797786823192	-5.490020732478456
617000	-8182.977746121192	557.0	-8177.321228267259	-5.65651785393203
618000	-8183.053346592739	558.0	-8177.460669016546	-5.5926775761938465
619000	-8184.828716163047	558.0	-8179.258157917117	-5.570558245929888
620000	-8186.851753650302	559.0	-8180.751174288289	-6.100579362013521
621000	-8186.297105933498	560.0	-8180.9946158277035	-5.302490105794705
622000	-8185.626162708688	561.0	-8179.532997962431	-6.093164746256584
623000	-8185.4813446523585	562.0	-8179.253344273782	-6.228000378576171
624000	-8186.967410587106	563.0	-8181.700855003571	-5.26655558353557
625000	-8184.520827946268	564.0	-8179.086122115491	-5.434705830776643
626000	-8184.676742455504	565.0	-8179.124751665619	-5.551990789884531
627000	-8182.80049046138	566.0	-8177.326456743968	-5.474033717411792
628000	-8187.021861321002	567.0	-8179.430115822643	-7.591745498358987
629000	-8182.614787068885	567.0	-8177.300117893868	-5.314669175016531
630000	-8185.421175068691	568.0	-8179.706814009824	-5.714361058867321
631000	-8185.021656743669	569.0	-8178.86432093067	-6.157335812998838
632000	-8187.697350223468	570.0	-8181.926496676198	-5.770853547269193
633000	-8186.208981447391	571.0	-8180.207615345606	-6.001366101785095
634000	-8186.238034185365	572.0	-8180.929352838034	-5.308681347331114
635000	-8185.500035758053	573.0	-8180.07483651061	-5.425199247442961
636000	-8184.549323406528	574.0	-8179.356554629988	-5.192768776540426
637000	-8186.731578054778	575.0	-8180.563201180115	-6.16837687466214
638000	-8188.0203918312345	576.0	-8182.723456232459	-5.296935598775181
639000	-8188.744533472458	576.0	-8182.927182363444	-5.817351109013926
640000	-8188.445346887849	577.0	-8181.081079497383	-7.364267390466294
641000	-8185.026332887649	578.0	-8178.597077635958	-6.429255251690664
642000	-8185.276279443243	579.0	-8179.669000619153	-5.607278824090188
643000	-8185.269568382714	580.0	-8179.7453244428225	-5.524243939891226
644000	-8187.622142482543	581.0	-8179.813703909586	-7.808438572955899
645000	-8184.26746359318	582.0	-8178.612983531509	-5.654480061671176
646000	-8189.33870753347	583.0	-8184.223563680945	-5.115143852525453
647000	-8183.763525487308	584.0	-8177.935181258467	-5.828344228840679
648000	-8184.2278339028335	585.0	-8178.799278489709	-5.428555413124458
649000	-8184.108176580083	585.0	-8178.844375121609	-5.263801458473984
650000	-8186.879342885147	586.0	-8181.207398617832	-5.671944267314447
651000	-8187.618905578422	587.0	-8181.917572732472	-5.701332845949965
652000	-8183.880529325797	588.0	-8178.55193433671	-5.328594989087501
653000	-8186.739732285824	589.0	-8181.255476325588	-5.484255960236387
654000	-8185.756687671427	590.0	-8180.470575128553	-5.2861125428748075
655000	-8186.168173928098	591.0	-8180.881328568314	-5.286845359784476
656000	-8183.971257530708	592.0	-8178.199331003548	-5.771926527159847
657000	-8185.442291058415	593.0	-8180.204470593323	-5.237820465092526
658000	-8186.717446897416	594.0	-8181.140921614462	-5.576525282954631
659000	-8184.8907503065575	594.0	-8178.595317839137	-6.295432467419804
660000	-8186.828031813725	595.0	-8178.864331233922	-7.963700579803313
661000	-8186.1271967658395	596.0	-8180.4033904187145	-5.723806347125185
662000	-8182.957675750647	597.0	-8177.306748018516	-5.650927732130467
663000	-8183.404693125826	598.0	-8177.980615050622	-5.424078075204332
664000	-8184.8041008650935	599.0	-8179.432197247846	-5.3719036172476144
665000	-8185.797364295856	600.0	-8180.282562587371	-5.51480170848518
666000	-8184.066357656601	601.0	-8178.685261825305	-5.381095831295731
667000	-8190.253462439366	602.0	-8185.033772021316	-5.219690418050262
668000	-8185.937559969532	603.0	-8180.312565159818	-5.6249948097140905
669000	-8185.71616574889	603.0	-8179.819432293977	-5.896733454912574
670000	-8184.614296026268	604.0	-8179.03096485313	-5.583331173137486
671000	-8187.123874800681	605.0	-8181.25894247765	-5.864932323031158
672000	-8183.893376867324	606.0	-8178.063793497737	-5.82958336958716
673000	-8184.446752992654	607.0	-8178.868527844345	-5.578225148309205
674000	-8189.674674171535	608.0	-8183.650664887223	-6.024009284312322
675000	-8184.19975998845	609.0	-8178.365132150426	-5.834627838024283
676000	-8185.297714452581	610.0	-8179.196851326892	-6.10086312568938
677000	-8186.4524864074565	611.0	-8180.847716322344	-5.6047700851124524
678000	-8185.13886214519	612.0	-8178.736041972774	-6.402820172416067
679000	-8185.113431005601	612.0	-8179.36756215719	-5.745868848410853
680000	-8183.901544486934	613.0	-8177.793828719577	-6.107715767356797
681000	-8186.186614120966	614.0	-8177.932335145583	-8.25427897538244
682000	-8183.943571406776	615.0	-8177.786113724189	-6.157457682587168
683000	-8186.97017660755	616.0	-8179.7282910935255	-7.24188551402432
684000	-8185.19252495794	617.0	-8179.64267306546	-5.549851892479289
685000	-8187.164785284942	618.0	-8179.989787376181	-7.1749979087605285
686000	-8185.795697059672	619.0	-8178.841792544843	-6.953904514829402
687000	-8185.84537708125	620.0	-8179.011990441837	-6.83338663941362
688000	-8184.036280950749	621.0	-8178.455609559797	-5.580671390951571
689000	-8188.476098608803	621.0	-8183.130951894932	-5.345146713871037
690000	-8189.288099058255	622.0	-8183.520144247429	-5.767954810826552
691000	-8183.226185723956	623.0	-8177.558878150709	-5.667307573247604
692000	-8185.128950338628	624.0	-8179.24378825052	-5.885162088108194
693000	-8186.478491785178	625.0	-8181.176210037773	-5.302281747405609
694000	-8184.08587251358	626.0	-8178.009529648486	-6.076342865094357
695000	-8184.679963288659	627.0	-8178.760583523149	-5.919379765509694
696000	-8190.986916794349	628.0	-8185.596999928584	-5.389916865764548
697000	-8189.606056720132	629.0	-8184.507596065625	-5.098460654507275
698000	-8184.328625549024	630.0	-8178.593162760041	-5.735462788982952
699000	-8184.81323373797	630.0	-8179.4092826258575	-5.403951112112803
700000	-8185.192425131293	631.0	-8178.989104573469	-6.203320557823833
701000	-8184.367091273578	632.0	-8179.188423115352	-5.178668158226101
702000	-8186.724206790694	633.0	-8181.064884397948	-5.659322392745466
703000	-8183.52273732155	634.0	-8178.196565003476	-5.326172318074352
704000	-8183.673583060435	635.0	-8178.21434004269	-5.459243017744898
705000	-8184.065759895947	636.0	-8178.761661625323	-5.304098270624102
706000	-8184.959736080001	637.0	-8178.970938661236	-5.98879741876493
707000	-8185.587165898136	638.0	-8179.875822286267	-5.71134361186858
708000	-8187.307529329621	639.0	-8181.364001754727	-5.94352757489391
709000	-8184.825598072205	639.0	-8179.26784119009	-5.557756882115496
710000	-8184.6711075901785	640.0	-8179.229509096302	-5.441598493876957
711000	-8185.18425056212	641.0	-8178.015102942347	-7.169147619773076
712000	-8184.73749809375	642.0	-8178.811073989733	-5.926424104016908
713000	-8184.312552967391	643.0	-8177.921411383724	-6.391141583666224
714000	-8186.003270689845	644.0	-8180.665760421367	-5.33751026847767
715000	-8183.8741426182105	645.0	-8178.486319721322	-5.387822896888654
716000	-8188.927426211447	646.0	-8183.365265788488	-5.562160422959092
717000	-8186.750242407129	647.0	-8180.4773173375825	-6.2729250695466305
718000	-8183.950881241726	648.0	-8178.521347494653	-5.429533747072883
719000	-8184.845146001482	648.0	-8179.352949618324	-5.492196383158704
720000	-8190.979419120145	649.0	-8184.250571356927	-6.728847763218507
721000	-8188.086701898436	650.0	-8182.509078818015	-5.5776230804211195
722000	-8185.978321370593	651.0	-8179.036029716797	-6.942291653795983
723000	-8185.28665473042	652.0	-8179.325381506986	-5.961273223434924
724000	-8184.417703584074	653.0	-8179.000756919711	-5.416946664362623
725000	-8188.252808263508	654.0	-8182.449721619447	-5.803086644060974
726000	-8182.46804653855	655.0	-8176.741132893782	-5.726913644767716
727000	-8188.6124331190695	656.0	-8183.170674029415	-5.441759089654823
728000	-8184.860264176674	657.0	-8178.628615563275	-6.231648613398942
729000	-8185.85191900318	657.0	-8180.317048042356	-5.534870960824204
730000	-8185.00960509776	658.0	-8178.698544840814	-6.31106025694591
731000	-8184.931281190337	659.0	-8179.728510469731	-5.202770720606125
732000	-8186.849173535371	660.0	-8181.319997069977	-5.529176465393892
733000	-8185.793549579255	661.0	-8179.264949932529	-6.528599646726684
734000	-8185.441531554678	662.0	-8179.443491150889	-5.998040403788698
735000	-8184.221189314057	663.0	-8178.540679060285	-5.68051025377164
736000	-8184.591067845488	664.0	-8178.829627020209	-5.7614408252795
737000	-8183.970702313615	665.0	-8178.6240343895115	-5.346667924103915
738000	-8187.30834527518	666.0	-8180.211933210232	-7.096412064947625
739000	-8185.165127853159	666.0	-8179.568241257785	-5.596886595373316
740000	-8188.03659016228	667.0	-8182.5063691753	-5.53022098698006
741000	-8185.51941902465	668.0	-8180.015084081322	-5.504334943328386
742000	-8184.577181558262	669.0	-8179.120145173131	-5.457036385130864
743000	-8185.860042925056	670.0	-8179.633379871772	-6.226663053284399
744000	-8186.600255024577	671.0	-8178.405156874017	-8.195098150559511
745000	-8184.20710876016	672.0	-8177.169343500869	-7.037765259290845
746000	-8187.9589051304565	673.0	-8182.384595774759	-5.574309355697253
747000	-8188.0310932291995	674.0	-8180.816404730366	-7.2146884988331
748000	-8185.329197841636	675.0	-8177.938343390256	-7.39085445138094
749000	-8185.081169592942	675.0	-8179.726006971073	-5.355162621869712
750000	-8188.056643511151	676.0	-8179.904113775285	-8.152529735866585
751000	-8186.246543340619	677.0	-8178.208023624911	-8.038519715707316
752000	-8185.076625471481	678.0	-8179.674131944146	-5.40249352733424
753000	-8184.8988924077175	679.0	-8179.365653699655	-5.533238708062244
754000	-8189.366777149802	680.0	-8183.414424725357	-5.952352424444758
755000	-8182.902062091929	681.0	-8177.185703869786	-5.716358222142441
756000	-8185.410055220858	682.0	-8178.570718893618	-6.8393363272405345
757000	-8186.150920863128	683.0	-8180.1174900831575	-6.033430779969935
758000	-8185.588456753695	684.0	-8179.606303169178	-5.982153584516528
759000	-8191.993988207509	684.0	-8186.432255577995	-5.561732629512996
760000	-8187.555916077024	685.0	-8181.432901754553	-6.123014322471206
761000	-8186.862012691795	686.0	-8180.877044062854	-5.9849686289410595
762000	-8184.046693813424	687.0	-8178.210135294861	-5.836558518562514
763000	-8184.258162856341	688.0	-8178.68274048379	-5.5754223725507135
764000	-8188.977189495119	689.0	-8183.39346291528	-5.583726579839038
765000	-8183.766427296069	690.0	-8178.259256414472	-5.507170881597315
766000	-8186.928482222978	691.0	-8181.773081387073	-5.15540083590529
767000	-8184.3381980233735	692.0	-8178.718854888011	-5.619343135361904
768000	-8185.000096062396	693.0	-8179.397306707409	-5.602789354986447
769000	-8189.931219484448	693.0	-8183.162211236671	-6.769008247776749
770000	-8188.009826093561	694.0	-8181.686156140608	-6.323669952953106
771000	-8185.589411851907	695.0	-8179.072388123153	-6.5170237287534825
772000	-8188.794649006762	696.0	-8181.084353777587	-7.710295229174218
773000	-8185.5790368017815	697.0	-8179.581316296955	-5.997720504825818
774000	-8182.416143535432	698.0	-8176.945147167627	-5.470996367805129
775000	-8188.883360035157	699.0	-8183.732527365884	-5.150832669273274
776000	-8187.405753451373	700.0	-8182.256912283859	-5.1488411675143615
777000	-8183.858168964764	701.0	-8178.576217210446	-5.281951754318904
778000	-8183.241346059282	702.0	-8177.094302302	-6.147043757281995
779000	-8187.4116525098325	702.0	-8182.280880113031	-5.130772396801576
780000	-8188.113892304922	703.0	-8181.101712630621	-7.012179674301494
781000	-8184.307347356304	704.0	-8179.05425890767	-5.253088448633013
782000	-8187.975743261133	705.0	-8182.693407907886	-5.282335353247181
783000	-8187.114614695482	706.0	-8181.721794643901	-5.3928200515801645
784000	-8186.674264321455	707.0	-8181.421446807399	-5.2528175140555735
785000	-8184.176413566589	708.0	-8177.762820517881	-6.41359304870776
786000	-8184.394959715567	709.0	-8178.656391952542	-5.738567763024909
787000	-8188.435871419296	710.0	-8182.292396993557	-6.143474425738326
788000	-8182.641156779466	711.0	-8177.301967616377	-5.339189163088631
789000	-8185.556706434757	711.0	-8179.8642538240165	-5.692452610740528
790000	-8186.535147150409	712.0	-8181.0747868044955	-5.460360345913593
791000	-8187.18843757035	713.0	-8180.722519432493	-6.46591813785743
792000	-8190.822962201208	714.0	-8179.5689704731985	-11.253991728008717
793000	-8185.5554606875	715.0	-8179.506737955223	-6.048722732277587
794000	-8183.507521257682	716.0	-8177.425022208051	-6.082499049631142
795000	-8189.134192577636	717.0	-8182.495556773919	-6.638635803717081
796000	-8183.722702617304	718.0	-8177.325713624178	-6.396988993125615
797000	-8189.63897375633	719.0	-8183.232675174941	-6.406298581389953
798000	-8186.621619434558	720.0	-8181.084717554293	-5.536901880264599
799000	-8186.927519273757	720.0	-8180.930842298803	-5.9966769749533215
800000	-8189.080724252108	721.0	-8183.410814453625	-5.669909798483239
801000	-8184.679219768945	722.0	-8179.314328224846	-5.364891544098709
802000	-8184.89043118293	723.0	-8178.090906776294	-6.799524406635838
803000	-8193.455520450516	724.0	-8187.029143167633	-6.426377282883055
804000	-8185.119919520114	725.0	-8178.541888771863	-6.578030748251259
805000	-8183.501480668512	726.0	-8178.214387157094	-5.287093511417689
806000	-8188.437799672097	727.0	-8182.342791564025	-6.095008108071491
807000	-8183.200990618308	728.0	-8177.6722054828215	-5.528785135486528
808000	-8184.68875739406	729.0	-8179.234186869639	-5.45457052442125
809000	-8186.470375460331	729.0	-8180.968907593017	-5.50146786731329
810000	-8187.10781309566	730.0	-8181.618295664843	-5.489517430817521
811000	-8185.66665475323	731.0	-8179.923355971483	-5.743298781747444
812000	-8187.383914161436	732.0	-8180.214991143054	-7.168923018381916
